id,en,de,fr,es,zh,ja
NONE,,,,,,
,,,,,,
LEVEL_COMPLETE,Level Complete,,,,,
LEVEL_COMPLETE_MESSAGE_1,Great Job!,Great Job German,Great Job French,Great Job Spanish,chinese,japanese
LEVEL_COMPLETE_MESSAGE_2,I knew you could do it!,,,,,
LEVEL_COMPLETE_MESSAGE_3,Not too shabby.,,,,,
LEVEL_COMPLETE_MESSAGE_4,Congrats!,,,,,
LEVEL_COMPLETE_MESSAGE_5,"Dont worry, it gets harder.",,,,,
LEVEL_COMPLETE_MESSAGE_6,Impressive.,,,,,
,,,,,,
LEVEL1_MESSAGE,"Welcome to Laser Bounce! 

Press the play button to start.",,,,,
LEVEL2_MESSAGE,Pieces with a light grey base can be moved by dragging and dropping.,,,,,
LEVEL3_MESSAGE,Pieces with a dark grey base can be rotated by tapping.,,,,,
LEVEL4_MESSAGE,Pieces with no base at all can not be moved or rotated.,,,,,
LEVEL5_MESSAGE,Pieces with both bases can be moved and rotated.,,,,,
LEVEL6_MESSAGE,Mirrors aren't the only thing that can be moved/rotated!,,,,,
LEVEL7_MESSAGE,Be careful of the laser's angle.,,,,,
LEVEL8_MESSAGE,Absorber activators activate when the correct color laser hits them.,,,,,
LEVEL9_MESSAGE,Gate activators activate when the correct color laser passes through them.,,,,,
LEVEL10_MESSAGE,Mirror activators activate when the correct color laser bounces off of them.,,,,,
LEVEL11_MESSAGE,All activators connected to a piece (such as this door) must be activated in order for the piece to activate.,,,,,
LEVEL12_MESSAGE,Activators and goals only activate if the correct color is used.,,,,,
,,,,,,
,,,,,,
,,,,,,
SET_1,Baby Steps,,,,,
SET_2,Tests,,,,,
,,,,,,
SETTINGS_SOUND_EFFECTS,Sound Effects,,,,,
SETTINGS_MUSIC,Music,,,,,
SETTINGS_CAMERA_SENSITIVITY,Camera Sensitivity,,,,,
SETTINGS_SHADOWS,Shadows,,,,,
,,,,,,
CUSTOMIZE_LASERS,Lasers,,,,,
LASERS_DEFAULT,Default,,,,,
LASERS_SPHERES,Spheres,,,,,
,,,,,,
CUSTOMIZE_BOUNCE_SOUNDS,Bounce Sounds,,,,,
SOUNDS_DEFAULT,Default,,,,,
SOUNDS_GLISTEN,Glisten,,,,,
,,,,,,
CUSTOMIZE_BACKGROUNDS,Backgrounds,,,,,
BACKGROUNDS_DEFAULT,Default,,,,,
BACKGROUNDS_SPACE,Space,,,,,
,,,,,,
CUSTOMIZE_TILES,Tiles,,,,,
TILES_DEFAULT,Default,,,,,
TILES_DARK,Dark,,,,,
TILES_LIGHT,Light,,,,,
,,,,,,
,,,,,,
,,,,,,
PURCHASE_CURRENCY,Currency,,,,,
,,,,,,
REMOVE_ADS,Remove Ads,,,,,
CONTINUE,Continue,,,,,
